0,7,2,0,"[[60.0, 40.0], [0.0, 80.0], [-60.0, 40.0], [0.0, 0.0], [60.0, 40.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 100.0], [80.0, 100.0], [80.0, 20.0], [20.0, 20.0], [20.0, 100.0], [0.0, 100.0], [0.0, 0.0]]","[[0.0, 0.0], [20.0, 0.0], [50.0, 20.0], [80.0, 0.0], [100.0, 0.0], [160.0, 40.0], [160.0, 140.0], [100.0, 180.0], [0.0, 180.0], [-60.0, 140.0], [-60.0, 40.0]]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [[-19.999999999999996, 30.0], [20.000000000000004, 30.0]], [], [], [], [], [], [], [], []]"
0,7,2,1,"[[60.0, 40.0], [0.0, 80.0], [-60.0, 40.0], [0.0, 0.0], [60.0, 40.0]]","[[100.0, 0.0], [100.0, 100.0], [0.0, 100.0], [0.0, 80.0], [80.0, 80.0], [80.0, 20.0], [0.0, 20.0], [0.0, 0.0], [100.0, 0.0]]","[[0.0, 0.0], [100.0, 0.0], [160.0, 40.0], [160.0, 60.0], [115.0, 90.0], [160.0, 120.0], [160.0, 140.0], [100.0, 180.0], [0.0, 180.0], [-60.0, 140.0], [-60.0, 40.0]]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [[-30.000000000000004, -45.0], [-29.999999999999996, 45.0]], [], [], [], [], [], []]"
0,7,2,2,"[[60.0, 40.0], [0.0, 80.0], [-60.0, 40.0], [0.0, 0.0], [60.0, 40.0]]","[[100.0, 100.0], [0.0, 100.0], [0.0, 0.0], [20.0, 0.0], [20.0, 80.0], [80.0, 80.0], [80.0, 0.0], [100.0, 0.0], [100.0, 100.0]]","[[0.0, 0.0], [100.0, 0.0], [160.0, 40.0], [160.0, 140.0], [100.0, 180.0], [80.0, 180.0], [50.0, 160.0], [20.0, 180.0], [0.0, 180.0], [-60.0, 140.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[[], [], [], [], [], [], [[19.999999999999996, -30.0], [-20.000000000000004, -30.0]], [], [], [], []]"
0,7,2,3,"[[60.0, 40.0], [0.0, 80.0], [-60.0, 40.0], [0.0, 0.0], [60.0, 40.0]]","[[0.0, 100.0], [0.0, 0.0], [100.0, 0.0], [100.0, 20.0], [20.0, 20.0], [20.0, 80.0], [100.0, 80.0], [100.0, 100.0], [0.0, 100.0]]","[[0.0, 0.0], [60.0, 40.0], [60.0, 140.0], [0.0, 180.0], [-100.0, 180.0], [-160.0, 140.0], [-160.0, 120.0], [-115.0, 90.0], [-160.0, 60.0], [-160.0, 40.0], [-100.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[[], [], [], [], [], [], [], [[30.000000000000004, 45.0], [29.999999999999996, -45.0]], [], [], []]"
0,7,3,0,"[[0.0, 120.0], [-40.0, 60.0], [0.0, 0.0], [40.0, 60.0], [0.0, 120.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 100.0], [80.0, 100.0], [80.0, 20.0], [20.0, 20.0], [20.0, 100.0], [0.0, 100.0], [0.0, 0.0]]","[[0.0, 0.0], [20.0, 0.0], [50.0, 45.0], [80.0, 0.0], [100.0, 0.0], [140.0, 60.0], [140.0, 160.0], [100.0, 220.0], [0.0, 220.0], [-40.0, 160.0], [-40.0, 60.0]]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [[-45.0, 30.000000000000004], [45.0, 29.999999999999996]], [], [], [], [], [], [], [], []]"
0,7,3,1,"[[0.0, 120.0], [-40.0, 60.0], [0.0, 0.0], [40.0, 60.0], [0.0, 120.0]]","[[100.0, 0.0], [100.0, 100.0], [0.0, 100.0], [0.0, 80.0], [80.0, 80.0], [80.0, 20.0], [0.0, 20.0], [0.0, 0.0], [100.0, 0.0]]","[[0.0, 0.0], [100.0, 0.0], [140.0, 60.0], [140.0, 80.0], [120.0, 110.0], [140.0, 140.0], [140.0, 160.0], [100.0, 220.0], [0.0, 220.0], [-40.0, 160.0], [-40.0, 60.0]]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [[-30.0, -19.999999999999996], [-30.0, 20.000000000000004]], [], [], [], [], [], []]"
0,7,3,2,"[[0.0, 120.0], [-40.0, 60.0], [0.0, 0.0], [40.0, 60.0], [0.0, 120.0]]","[[100.0, 100.0], [0.0, 100.0], [0.0, 0.0], [20.0, 0.0], [20.0, 80.0], [80.0, 80.0], [80.0, 0.0], [100.0, 0.0], [100.0, 100.0]]","[[0.0, 0.0], [100.0, 0.0], [140.0, 60.0], [140.0, 160.0], [100.0, 220.0], [80.0, 220.0], [50.0, 175.0], [20.0, 220.0], [0.0, 220.0], [-40.0, 160.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[[], [], [], [], [], [], [[45.0, -30.000000000000004], [-45.0, -29.999999999999996]], [], [], [], []]"
0,7,3,3,"[[0.0, 120.0], [-40.0, 60.0], [0.0, 0.0], [40.0, 60.0], [0.0, 120.0]]","[[0.0, 100.0], [0.0, 0.0], [100.0, 0.0], [100.0, 20.0], [20.0, 20.0], [20.0, 80.0], [100.0, 80.0], [100.0, 100.0], [0.0, 100.0]]","[[0.0, 0.0], [40.0, 60.0], [40.0, 160.0], [0.0, 220.0], [-100.0, 220.0], [-140.0, 160.0], [-140.0, 140.0], [-120.0, 110.0], [-140.0, 80.0], [-140.0, 60.0], [-100.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[[], [], [], [], [], [], [], [[30.0, 19.999999999999996], [30.0, -20.000000000000004]], [], [], []]"
0,8,0,0,"[[-60.0, 40.0], [0.0, 0.0], [60.0, 40.0], [0.0, 80.0], [-60.0, 40.0]]","[[0.0, 0.0], [120.0, 0.0], [60.0, 120.0], [0.0, 0.0]]","[[0.0, 0.0], [60.0, 40.0], [120.0, 160.0], [60.0, 200.0], [-60.0, 200.0], [-120.0, 160.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,8,0,1,"[[-60.0, 40.0], [0.0, 0.0], [60.0, 40.0], [0.0, 80.0], [-60.0, 40.0]]","[[120.0, 0.0], [120.0, 120.0], [0.0, 60.0], [120.0, 0.0]]","[[0.0, 0.0], [120.0, 60.0], [180.0, 100.0], [120.0, 140.0], [0.0, 200.0], [-60.0, 160.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,8,0,2,"[[-60.0, 40.0], [0.0, 0.0], [60.0, 40.0], [0.0, 80.0], [-60.0, 40.0]]","[[120.0, 120.0], [0.0, 120.0], [60.0, 0.0], [120.0, 120.0]]","[[0.0, 0.0], [120.0, 0.0], [180.0, 40.0], [120.0, 160.0], [60.0, 200.0], [0.0, 160.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,8,0,3,"[[-60.0, 40.0], [0.0, 0.0], [60.0, 40.0], [0.0, 80.0], [-60.0, 40.0]]","[[0.0, 120.0], [0.0, 0.0], [120.0, 60.0], [0.0, 120.0]]","[[0.0, 0.0], [60.0, 40.0], [60.0, 160.0], [0.0, 200.0], [-120.0, 140.0], [-180.0, 100.0], [-120.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,8,1,0,"[[0.0, 0.0], [40.0, 60.0], [0.0, 120.0], [-40.0, 60.0], [0.0, 0.0]]","[[0.0, 0.0], [120.0, 0.0], [60.0, 120.0], [0.0, 0.0]]","[[0.0, 0.0], [40.0, 60.0], [100.0, 180.0], [60.0, 240.0], [-60.0, 240.0], [-100.0, 180.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,8,1,1,"[[0.0, 0.0], [40.0, 60.0], [0.0, 120.0], [-40.0, 60.0], [0.0, 0.0]]","[[120.0, 0.0], [120.0, 120.0], [0.0, 60.0], [120.0, 0.0]]","[[0.0, 0.0], [120.0, 60.0], [160.0, 120.0], [120.0, 180.0], [0.0, 240.0], [-40.0, 180.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,8,1,2,"[[0.0, 0.0], [40.0, 60.0], [0.0, 120.0], [-40.0, 60.0], [0.0, 0.0]]","[[120.0, 120.0], [0.0, 120.0], [60.0, 0.0], [120.0, 120.0]]","[[0.0, 0.0], [120.0, 0.0], [160.0, 60.0], [100.0, 180.0], [60.0, 240.0], [20.0, 180.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,8,1,3,"[[0.0, 0.0], [40.0, 60.0], [0.0, 120.0], [-40.0, 60.0], [0.0, 0.0]]","[[0.0, 120.0], [0.0, 0.0], [120.0, 60.0], [0.0, 120.0]]","[[0.0, 0.0], [40.0, 60.0], [40.0, 180.0], [0.0, 240.0], [-120.0, 180.0], [-160.0, 120.0], [-120.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,8,2,0,"[[60.0, 40.0], [0.0, 80.0], [-60.0, 40.0], [0.0, 0.0], [60.0, 40.0]]","[[0.0, 0.0], [120.0, 0.0], [60.0, 120.0], [0.0, 0.0]]","[[0.0, 0.0], [60.0, 40.0], [120.0, 160.0], [60.0, 200.0], [-60.0, 200.0], [-120.0, 160.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,8,2,1,"[[60.0, 40.0], [0.0, 80.0], [-60.0, 40.0], [0.0, 0.0], [60.0, 40.0]]","[[120.0, 0.0], [120.0, 120.0], [0.0, 60.0], [120.0, 0.0]]","[[0.0, 0.0], [120.0, 60.0], [180.0, 100.0], [120.0, 140.0], [0.0, 200.0], [-60.0, 160.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,8,2,2,"[[60.0, 40.0], [0.0, 80.0], [-60.0, 40.0], [0.0, 0.0], [60.0, 40.0]]","[[120.0, 120.0], [0.0, 120.0], [60.0, 0.0], [120.0, 120.0]]","[[0.0, 0.0], [120.0, 0.0], [180.0, 40.0], [120.0, 160.0], [60.0, 200.0], [0.0, 160.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,8,2,3,"[[60.0, 40.0], [0.0, 80.0], [-60.0, 40.0], [0.0, 0.0], [60.0, 40.0]]","[[0.0, 120.0], [0.0, 0.0], [120.0, 60.0], [0.0, 120.0]]","[[0.0, 0.0], [60.0, 40.0], [60.0, 160.0], [0.0, 200.0], [-120.0, 140.0], [-180.0, 100.0], [-120.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,8,3,0,"[[0.0, 120.0], [-40.0, 60.0], [0.0, 0.0], [40.0, 60.0], [0.0, 120.0]]","[[0.0, 0.0], [120.0, 0.0], [60.0, 120.0], [0.0, 0.0]]","[[0.0, 0.0], [40.0, 60.0], [100.0, 180.0], [60.0, 240.0], [-60.0, 240.0], [-100.0, 180.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,8,3,1,"[[0.0, 120.0], [-40.0, 60.0], [0.0, 0.0], [40.0, 60.0], [0.0, 120.0]]","[[120.0, 0.0], [120.0, 120.0], [0.0, 60.0], [120.0, 0.0]]","[[0.0, 0.0], [120.0, 60.0], [160.0, 120.0], [120.0, 180.0], [0.0, 240.0], [-40.0, 180.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,8,3,2,"[[0.0, 120.0], [-40.0, 60.0], [0.0, 0.0], [40.0, 60.0], [0.0, 120.0]]","[[120.0, 120.0], [0.0, 120.0], [60.0, 0.0], [120.0, 120.0]]","[[0.0, 0.0], [120.0, 0.0], [160.0, 60.0], [100.0, 180.0], [60.0, 240.0], [20.0, 180.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,8,3,3,"[[0.0, 120.0], [-40.0, 60.0], [0.0, 0.0], [40.0, 60.0], [0.0, 120.0]]","[[0.0, 120.0], [0.0, 0.0], [120.0, 60.0], [0.0, 120.0]]","[[0.0, 0.0], [40.0, 60.0], [40.0, 180.0], [0.0, 240.0], [-120.0, 180.0], [-160.0, 120.0], [-120.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,9,0,0,"[[-60.0, 40.0], [0.0, 0.0], [60.0, 40.0], [0.0, 80.0], [-60.0, 40.0]]","[[0.0, 0.0], [80.0, 0.0], [40.0, 80.0], [0.0, 0.0]]","[[0.0, 0.0], [60.0, 40.0], [100.0, 120.0], [40.0, 160.0], [-40.0, 160.0], [-100.0, 120.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,9,0,1,"[[-60.0, 40.0], [0.0, 0.0], [60.0, 40.0], [0.0, 80.0], [-60.0, 40.0]]","[[80.0, 0.0], [80.0, 80.0], [0.0, 40.0], [80.0, 0.0]]","[[0.0, 0.0], [80.0, 40.0], [140.0, 80.0], [80.0, 120.0], [0.0, 160.0], [-60.0, 120.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,9,0,2,"[[-60.0, 40.0], [0.0, 0.0], [60.0, 40.0], [0.0, 80.0], [-60.0, 40.0]]","[[80.0, 80.0], [0.0, 80.0], [40.0, 0.0], [80.0, 80.0]]","[[0.0, 0.0], [80.0, 0.0], [140.0, 40.0], [100.0, 120.0], [40.0, 160.0], [-20.0, 120.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,9,0,3,"[[-60.0, 40.0], [0.0, 0.0], [60.0, 40.0], [0.0, 80.0], [-60.0, 40.0]]","[[0.0, 80.0], [0.0, 0.0], [80.0, 40.0], [0.0, 80.0]]","[[0.0, 0.0], [60.0, 40.0], [60.0, 120.0], [0.0, 160.0], [-80.0, 120.0], [-140.0, 80.0], [-80.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,9,1,0,"[[0.0, 0.0], [40.0, 60.0], [0.0, 120.0], [-40.0, 60.0], [0.0, 0.0]]","[[0.0, 0.0], [80.0, 0.0], [40.0, 80.0], [0.0, 0.0]]","[[0.0, 0.0], [40.0, 60.0], [80.0, 140.0], [40.0, 200.0], [-40.0, 200.0], [-80.0, 140.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,9,1,1,"[[0.0, 0.0], [40.0, 60.0], [0.0, 120.0], [-40.0, 60.0], [0.0, 0.0]]","[[80.0, 0.0], [80.0, 80.0], [0.0, 40.0], [80.0, 0.0]]","[[0.0, 0.0], [80.0, 40.0], [120.0, 100.0], [80.0, 160.0], [0.0, 200.0], [-40.0, 140.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,9,1,2,"[[0.0, 0.0], [40.0, 60.0], [0.0, 120.0], [-40.0, 60.0], [0.0, 0.0]]","[[80.0, 80.0], [0.0, 80.0], [40.0, 0.0], [80.0, 80.0]]","[[0.0, 0.0], [80.0, 0.0], [120.0, 60.0], [80.0, 140.0], [40.0, 200.0], [0.0, 140.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,9,1,3,"[[0.0, 0.0], [40.0, 60.0], [0.0, 120.0], [-40.0, 60.0], [0.0, 0.0]]","[[0.0, 80.0], [0.0, 0.0], [80.0, 40.0], [0.0, 80.0]]","[[0.0, 0.0], [40.0, 60.0], [40.0, 140.0], [0.0, 200.0], [-80.0, 160.0], [-120.0, 100.0], [-80.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,9,2,0,"[[60.0, 40.0], [0.0, 80.0], [-60.0, 40.0], [0.0, 0.0], [60.0, 40.0]]","[[0.0, 0.0], [80.0, 0.0], [40.0, 80.0], [0.0, 0.0]]","[[0.0, 0.0], [60.0, 40.0], [100.0, 120.0], [40.0, 160.0], [-40.0, 160.0], [-100.0, 120.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,9,2,1,"[[60.0, 40.0], [0.0, 80.0], [-60.0, 40.0], [0.0, 0.0], [60.0, 40.0]]","[[80.0, 0.0], [80.0, 80.0], [0.0, 40.0], [80.0, 0.0]]","[[0.0, 0.0], [80.0, 40.0], [140.0, 80.0], [80.0, 120.0], [0.0, 160.0], [-60.0, 120.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,9,2,2,"[[60.0, 40.0], [0.0, 80.0], [-60.0, 40.0], [0.0, 0.0], [60.0, 40.0]]","[[80.0, 80.0], [0.0, 80.0], [40.0, 0.0], [80.0, 80.0]]","[[0.0, 0.0], [80.0, 0.0], [140.0, 40.0], [100.0, 120.0], [40.0, 160.0], [-20.0, 120.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,9,2,3,"[[60.0, 40.0], [0.0, 80.0], [-60.0, 40.0], [0.0, 0.0], [60.0, 40.0]]","[[0.0, 80.0], [0.0, 0.0], [80.0, 40.0], [0.0, 80.0]]","[[0.0, 0.0], [60.0, 40.0], [60.0, 120.0], [0.0, 160.0], [-80.0, 120.0], [-140.0, 80.0], [-80.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,9,3,0,"[[0.0, 120.0], [-40.0, 60.0], [0.0, 0.0], [40.0, 60.0], [0.0, 120.0]]","[[0.0, 0.0], [80.0, 0.0], [40.0, 80.0], [0.0, 0.0]]","[[0.0, 0.0], [40.0, 60.0], [80.0, 140.0], [40.0, 200.0], [-40.0, 200.0], [-80.0, 140.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,9,3,1,"[[0.0, 120.0], [-40.0, 60.0], [0.0, 0.0], [40.0, 60.0], [0.0, 120.0]]","[[80.0, 0.0], [80.0, 80.0], [0.0, 40.0], [80.0, 0.0]]","[[0.0, 0.0], [80.0, 40.0], [120.0, 100.0], [80.0, 160.0], [0.0, 200.0], [-40.0, 140.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,9,3,2,"[[0.0, 120.0], [-40.0, 60.0], [0.0, 0.0], [40.0, 60.0], [0.0, 120.0]]","[[80.0, 80.0], [0.0, 80.0], [40.0, 0.0], [80.0, 80.0]]","[[0.0, 0.0], [80.0, 0.0], [120.0, 60.0], [80.0, 140.0], [40.0, 200.0], [0.0, 140.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,9,3,3,"[[0.0, 120.0], [-40.0, 60.0], [0.0, 0.0], [40.0, 60.0], [0.0, 120.0]]","[[0.0, 80.0], [0.0, 0.0], [80.0, 40.0], [0.0, 80.0]]","[[0.0, 0.0], [40.0, 60.0], [40.0, 140.0], [0.0, 200.0], [-80.0, 160.0], [-120.0, 100.0], [-80.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,10,0,0,"[[-60.0, 40.0], [0.0, 0.0], [60.0, 40.0], [0.0, 80.0], [-60.0, 40.0]]","[[0.0, 100.0], [100.0, 0.0], [100.0, 100.0], [0.0, 100.0]]","[[0.0, 0.0], [60.0, 40.0], [-40.0, 140.0], [-100.0, 180.0], [-160.0, 140.0], [-160.0, 40.0], [-100.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,10,0,1,"[[-60.0, 40.0], [0.0, 0.0], [60.0, 40.0], [0.0, 80.0], [-60.0, 40.0]]","[[0.0, 0.0], [100.0, 100.0], [0.0, 100.0], [0.0, 0.0]]","[[0.0, 0.0], [100.0, 0.0], [160.0, 40.0], [160.0, 140.0], [100.0, 180.0], [40.0, 140.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,10,0,2,"[[-60.0, 40.0], [0.0, 0.0], [60.0, 40.0], [0.0, 80.0], [-60.0, 40.0]]","[[100.0, 0.0], [0.0, 100.0], [0.0, 0.0], [100.0, 0.0]]","[[0.0, 0.0], [60.0, 40.0], [60.0, 140.0], [0.0, 180.0], [-100.0, 180.0], [-160.0, 140.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,10,0,3,"[[-60.0, 40.0], [0.0, 0.0], [60.0, 40.0], [0.0, 80.0], [-60.0, 40.0]]","[[100.0, 100.0], [0.0, 0.0], [100.0, 0.0], [100.0, 100.0]]","[[0.0, 0.0], [60.0, 40.0], [160.0, 140.0], [100.0, 180.0], [0.0, 180.0], [-60.0, 140.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,10,1,0,"[[0.0, 0.0], [40.0, 60.0], [0.0, 120.0], [-40.0, 60.0], [0.0, 0.0]]","[[0.0, 100.0], [100.0, 0.0], [100.0, 100.0], [0.0, 100.0]]","[[0.0, 0.0], [40.0, 60.0], [0.0, 120.0], [-100.0, 220.0], [-140.0, 160.0], [-140.0, 60.0], [-100.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,10,1,1,"[[0.0, 0.0], [40.0, 60.0], [0.0, 120.0], [-40.0, 60.0], [0.0, 0.0]]","[[0.0, 0.0], [100.0, 100.0], [0.0, 100.0], [0.0, 0.0]]","[[0.0, 0.0], [100.0, 0.0], [140.0, 60.0], [140.0, 160.0], [100.0, 220.0], [0.0, 120.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,10,1,2,"[[0.0, 0.0], [40.0, 60.0], [0.0, 120.0], [-40.0, 60.0], [0.0, 0.0]]","[[100.0, 0.0], [0.0, 100.0], [0.0, 0.0], [100.0, 0.0]]","[[0.0, 0.0], [40.0, 60.0], [40.0, 160.0], [0.0, 220.0], [-100.0, 220.0], [-140.0, 160.0], [-100.0, 100.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,10,1,3,"[[0.0, 0.0], [40.0, 60.0], [0.0, 120.0], [-40.0, 60.0], [0.0, 0.0]]","[[100.0, 100.0], [0.0, 0.0], [100.0, 0.0], [100.0, 100.0]]","[[0.0, 0.0], [100.0, 100.0], [140.0, 160.0], [100.0, 220.0], [0.0, 220.0], [-40.0, 160.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,10,2,0,"[[60.0, 40.0], [0.0, 80.0], [-60.0, 40.0], [0.0, 0.0], [60.0, 40.0]]","[[0.0, 100.0], [100.0, 0.0], [100.0, 100.0], [0.0, 100.0]]","[[0.0, 0.0], [60.0, 40.0], [-40.0, 140.0], [-100.0, 180.0], [-160.0, 140.0], [-160.0, 40.0], [-100.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,10,2,1,"[[60.0, 40.0], [0.0, 80.0], [-60.0, 40.0], [0.0, 0.0], [60.0, 40.0]]","[[0.0, 0.0], [100.0, 100.0], [0.0, 100.0], [0.0, 0.0]]","[[0.0, 0.0], [100.0, 0.0], [160.0, 40.0], [160.0, 140.0], [100.0, 180.0], [40.0, 140.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,10,2,2,"[[60.0, 40.0], [0.0, 80.0], [-60.0, 40.0], [0.0, 0.0], [60.0, 40.0]]","[[100.0, 0.0], [0.0, 100.0], [0.0, 0.0], [100.0, 0.0]]","[[0.0, 0.0], [60.0, 40.0], [60.0, 140.0], [0.0, 180.0], [-100.0, 180.0], [-160.0, 140.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,10,2,3,"[[60.0, 40.0], [0.0, 80.0], [-60.0, 40.0], [0.0, 0.0], [60.0, 40.0]]","[[100.0, 100.0], [0.0, 0.0], [100.0, 0.0], [100.0, 100.0]]","[[0.0, 0.0], [60.0, 40.0], [160.0, 140.0], [100.0, 180.0], [0.0, 180.0], [-60.0, 140.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,10,3,0,"[[0.0, 120.0], [-40.0, 60.0], [0.0, 0.0], [40.0, 60.0], [0.0, 120.0]]","[[0.0, 100.0], [100.0, 0.0], [100.0, 100.0], [0.0, 100.0]]","[[0.0, 0.0], [40.0, 60.0], [0.0, 120.0], [-100.0, 220.0], [-140.0, 160.0], [-140.0, 60.0], [-100.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,10,3,1,"[[0.0, 120.0], [-40.0, 60.0], [0.0, 0.0], [40.0, 60.0], [0.0, 120.0]]","[[0.0, 0.0], [100.0, 100.0], [0.0, 100.0], [0.0, 0.0]]","[[0.0, 0.0], [100.0, 0.0], [140.0, 60.0], [140.0, 160.0], [100.0, 220.0], [0.0, 120.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,10,3,2,"[[0.0, 120.0], [-40.0, 60.0], [0.0, 0.0], [40.0, 60.0], [0.0, 120.0]]","[[100.0, 0.0], [0.0, 100.0], [0.0, 0.0], [100.0, 0.0]]","[[0.0, 0.0], [40.0, 60.0], [40.0, 160.0], [0.0, 220.0], [-100.0, 220.0], [-140.0, 160.0], [-100.0, 100.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,10,3,3,"[[0.0, 120.0], [-40.0, 60.0], [0.0, 0.0], [40.0, 60.0], [0.0, 120.0]]","[[100.0, 100.0], [0.0, 0.0], [100.0, 0.0], [100.0, 100.0]]","[[0.0, 0.0], [100.0, 100.0], [140.0, 160.0], [100.0, 220.0], [0.0, 220.0], [-40.0, 160.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], []]"
0,11,0,0,"[[-60.0, 40.0], [0.0, 0.0], [60.0, 40.0], [0.0, 80.0], [-60.0, 40.0]]","[[60.0, 0.0], [120.0, 80.0], [60.0, 160.0], [0.0, 80.0], [60.0, 0.0]]","[[0.0, 0.0], [60.0, 40.0], [120.0, 120.0], [60.0, 200.0], [0.0, 240.0], [-60.0, 200.0], [-120.0, 120.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
0,11,0,1,"[[-60.0, 40.0], [0.0, 0.0], [60.0, 40.0], [0.0, 80.0], [-60.0, 40.0]]","[[140.0, 80.0], [60.0, 140.0], [-20.0, 80.0], [60.0, 20.0], [140.0, 80.0]]","[[0.0, 0.0], [60.0, 40.0], [140.0, 100.0], [60.0, 160.0], [0.0, 200.0], [-60.0, 160.0], [-140.0, 100.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
