i,j,oi,oj,new_poly_i,new_poly_j,nfp,convex_status,vertical_direction,bounds,nfp_parts
1,1,3,2,"[[0.0, 210.0], [-50.0, 190.0], [-30.0, 100.0], [-50.0, 20.0], [0.0, 0.0], [-10.0, 40.0], [10.0, 100.0], [-10.0, 170.0], [0.0, 210.0]]","[[210.0, 10.0], [190.0, 60.0], [100.0, 40.0], [20.0, 60.0], [0.0, 10.0], [40.0, 20.0], [100.0, 0.0], [170.0, 20.0], [210.0, 10.0]]","[[0.0, 0.0], [90.0, 20.0], [170.0, 0.0], [190.0, 50.0], [180.0, 90.0], [200.0, 150.0], [180.0, 220.0], [190.0, 260.0], [150.0, 250.0], [90.0, 270.0], [20.0, 250.0], [-20.0, 260.0], [-70.0, 240.0], [-50.0, 150.0], [-70.0, 70.0], [-50.0, 20.0]]","[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1]","[[[], []], [[-19.999999999999993, 90.0], [20.000000000000004, 80.0]], [[], []], [[], []], [[-40.0, -9.999999999999998], [-60.0, 20.000000000000004]], [[], []], [[-70.0, -19.999999999999996], [-40.0, 10.000000000000002]], [[], []], [[9.999999999999998, -40.0], [-20.000000000000004, -60.0]], [[], []], [[19.999999999999996, -70.0], [-10.000000000000002, -40.0]], [[], []], [[], []], [[90.0, 19.999999999999993], [80.0, -20.000000000000004]], [[], []], [[], []]]","[-70.0, 0.0, 200.0, 270.0]","[[[90.0, 20.0], [170.0, 0.0], [190.0, 50.0]], [[90.0, 20.0], [190.0, 50.0], [180.0, 90.0]], [[180.0, 220.0], [190.0, 260.0], [150.0, 250.0]], [[20.0, 250.0], [-20.0, 260.0], [-70.0, 240.0], [-50.0, 150.0]], [[-50.0, 150.0], [-70.0, 70.0], [-50.0, 20.0], [0.0, 0.0], [90.0, 20.0], [180.0, 90.0], [200.0, 150.0], [180.0, 220.0], [150.0, 250.0], [90.0, 270.0], [20.0, 250.0]]]"
1,1,3,3,"[[0.0, 210.0], [-50.0, 190.0], [-30.0, 100.0], [-50.0, 20.0], [0.0, 0.0], [-10.0, 40.0], [10.0, 100.0], [-10.0, 170.0], [0.0, 210.0]]","[[125.0, 135.0], [75.0, 115.0], [95.0, 25.0], [75.0, -55.0], [125.0, -75.0], [115.0, -35.0], [135.0, 25.0], [115.0, 95.0], [125.0, 135.0]]","[[0.0, 0.0], [50.0, 20.0], [40.66666666666667, 62.0], [60.0, 120.0], [47.05882352941177, 178.23529411764707], [50.0, 190.0], [45.0, 210.0], [50.0, 230.0], [47.64705882352941, 240.58823529411765], [60.0, 290.0], [40.0, 360.0], [50.0, 400.0], [0.0, 420.0], [-50.0, 400.0], [-40.666666666666664, 358.0], [-60.0, 300.0], [-47.05882352941177, 241.76470588235293], [-50.0, 230.0], [-45.0, 210.0], [-50.0, 190.0], [-47.64705882352941, 179.41176470588238], [-60.0, 130.00000000000003], [-40.0, 60.0], [-50.0, 20.0]]","[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[[[], []], [[], []], [[-42.0, -9.333333333333327], [-58.0, 19.333333333333332]], [[], []], [[-58.23529411764707, -12.941176470588228], [-11.764705882352928, 2.941176470588233]], [[], []], [[-20.0, -4.999999999999999], [-20.0, 5.000000000000001]], [[], []], [[-10.588235294117652, -2.3529411764705865], [-49.41176470588235, 12.35294117647059]], [[], []], [[-70.0, -19.999999999999996], [-40.0, 10.000000000000002]], [[], []], [[], []], [[], []], [[42.0, 9.333333333333334], [58.0, -19.33333333333334]], [[], []], [[58.23529411764707, 12.941176470588228], [11.764705882352928, -2.941176470588233]], [[], []], [[20.0, 4.999999999999999], [20.0, -5.000000000000001]], [[], []], [[10.588235294117624, 2.3529411764705865], [49.41176470588235, -12.35294117647059]], [[], []], [[70.00000000000003, 19.999999999999996], [40.0, -10.000000000000002]], [[], []]]","[-60.0, 0.0, 60.0, 420.0]","[[[0.0, 0.0], [50.0, 20.0], [40.66666666666667, 62.0]], [[-40.0, 60.0], [-50.0, 20.0], [0.0, 0.0]], [[0.0, 0.0], [40.66666666666667, 62.0], [60.0, 120.0], [47.05882352941177, 178.23529411764707], [-47.64705882352941, 179.41176470588238], [-60.0, 130.00000000000003], [-40.0, 60.0]], [[-45.0, 210.0], [-50.0, 190.0], [-47.64705882352941, 179.41176470588238], [47.05882352941177, 178.23529411764707], [50.0, 190.0], [45.0, 210.0]], [[-47.05882352941177, 241.76470588235293], [-50.0, 230.0], [-45.0, 210.0], [45.0, 210.0], [50.0, 230.0], [47.64705882352941, 240.58823529411765]], [[40.0, 360.0], [50.0, 400.0], [0.0, 420.0]], [[0.0, 420.0], [-50.0, 400.0], [-40.666666666666664, 358.0]], [[-40.666666666666664, 358.0], [-60.0, 300.0], [-47.05882352941177, 241.76470588235293], [47.64705882352941, 240.58823529411765], [60.0, 290.0], [40.0, 360.0], [0.0, 420.0]]]"
1,2,0,0,"[[-20.0, 50.0], [0.0, 0.0], [90.0, 20.0], [170.0, 0.0], [190.0, 50.0], [150.0, 40.0], [90.0, 60.0], [20.0, 40.0], [-20.0, 50.0]]","[[0.0, 0.0], [330.0, 0.0], [330.0, 140.0], [300.0, 140.0], [260.0, 170.0], [130.0, 150.0], [0.0, 170.0], [0.0, 0.0]]","[[0.0, 0.0], [105.23809523809524, 16.19047619047619], [170.0, 0.0], [215.0, 6.923076923076923], [260.0, 0.0], [329.54545454545456, 15.454545454545453], [430.0, 0.0], [450.0, 50.0], [450.0, 220.0], [380.0, 220.0], [350.0, 230.0], [20.0, 230.0], [-15.0, 220.0], [-90.0, 220.0], [-90.0, 80.0], [-70.0, 30.0], [-40.0, 30.0]]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0]","[[[], []], [[-16.190476190476183, 105.23809523809524], [16.190476190476193, 64.76190476190476]], [[], []], [[-6.923076923076921, 45.0], [6.923076923076926, 45.0]], [[], []], [[-15.45454545454545, 69.54545454545456], [15.454545454545459, 100.45454545454544]], [[], []], [[], []], [[], []], [[-4.2862637970157365e-15, -70.0], [-10.000000000000002, -30.0]], [[], []], [[], []], [[9.999999999999998, -35.0], [-4.592425496802574e-15, -75.0]], [[], []], [[], []], [[], []], [[1.83697019872103e-15, 30.0], [30.000000000000004, 40.0]]]","[-90.0, 0.0, 450.0, 230.0]","[[[-90.0, 80.0], [-70.0, 30.0], [-40.0, 30.0]], [[-40.0, 30.0], [0.0, 0.0], [105.23809523809524, 16.19047619047619], [-90.0, 80.0]], [[329.54545454545456, 15.454545454545453], [430.0, 0.0], [450.0, 50.0]], [[450.0, 50.0], [215.0, 6.923076923076923], [260.0, 0.0], [329.54545454545456, 15.454545454545453]], [[450.0, 50.0], [450.0, 220.0], [380.0, 220.0]], [[-15.0, 220.0], [-90.0, 220.0], [-90.0, 80.0]], [[-90.0, 80.0], [105.23809523809524, 16.19047619047619], [170.0, 0.0], [215.0, 6.923076923076923], [450.0, 50.0], [380.0, 220.0], [350.0, 230.0], [20.0, 230.0], [-15.0, 220.0]]]"
1,2,0,1,"[[-20.0, 50.0], [0.0, 0.0], [90.0, 20.0], [170.0, 0.0], [190.0, 50.0], [150.0, 40.0], [90.0, 60.0], [20.0, 40.0], [-20.0, 50.0]]","[[250.0, -80.0], [250.0, 250.0], [110.0, 250.0], [110.0, 220.0], [80.0, 180.0], [100.0, 50.0], [80.0, -80.0], [250.0, -80.0]]","[[0.0, 0.0], [140.0, 0.0], [155.88235294117646, 3.5294117647058822], [170.0, 0.0], [310.0, 0.0], [330.0, 50.0], [330.0, 56.666666666666664], [340.0, 70.0], [360.0, 120.0], [340.0, 250.0], [360.0, 380.0], [290.0, 380.0], [260.0, 390.0], [90.0, 390.0], [55.0, 380.0], [-20.0, 380.0], [-20.0, 50.0]]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1]","[[[], []], [[], []], [[-3.5294117647058814, 15.882352941176464], [3.529411764705883, 14.117647058823536]], [[], []], [[], []], [[], []], [[-6.666666666666664, 4.0821559971578427e-16], [-13.333333333333336, 10.0]], [[], []], [[], []], [[-130.0, -19.999999999999993], [-130.0, 20.000000000000007]], [[], []], [[-4.2862637970157365e-15, -70.0], [-10.000000000000002, -30.0]], [[], []], [[], []], [[9.999999999999998, -35.0], [-4.592425496802574e-15, -75.0]], [[], []], [[], []]]","[-20.0, 0.0, 360.0, 390.0]","[[[155.88235294117646, 3.5294117647058822], [170.0, 0.0], [310.0, 0.0], [330.0, 50.0]], [[155.88235294117646, 3.5294117647058822], [330.0, 50.0], [330.0, 56.666666666666664]], [[340.0, 250.0], [360.0, 380.0], [290.0, 380.0]], [[290.0, 380.0], [260.0, 390.0], [90.0, 390.0], [55.0, 380.0]], [[55.0, 380.0], [-20.0, 380.0], [-20.0, 50.0], [0.0, 0.0], [140.0, 0.0], [155.88235294117646, 3.5294117647058822], [330.0, 56.666666666666664], [340.0, 70.0], [360.0, 120.0], [340.0, 250.0], [290.0, 380.0]]]"
1,2,0,2,"[[-20.0, 50.0], [0.0, 0.0], [90.0, 20.0], [170.0, 0.0], [190.0, 50.0], [150.0, 40.0], [90.0, 60.0], [20.0, 40.0], [-20.0, 50.0]]","[[330.0, 170.0], [0.0, 170.0], [0.0, 30.0], [30.0, 30.0], [70.0, 0.0], [200.0, 20.0], [330.0, 0.0], [330.0, 170.0]]","[[0.0, 0.0], [500.0, 0.0], [520.0, 50.0], [520.0, 190.0], [490.0, 190.0], [450.0, 220.0], [402.10526315789474, 212.63157894736844], [350.0, 230.0], [257.1428571428571, 215.71428571428572], [239.99999999999997, 220.0], [214.99999999999997, 216.15384615384616], [190.0, 220.0], [176.66666666666666, 216.66666666666666], [90.00000000000003, 229.99999999999997], [28.750000000000064, 212.5], [-20.0, 220.0], [-20.0, 50.0]]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[-1.83697019872103e-15, -30.0], [-30.000000000000004, -40.0]], [[], []], [[7.368421052631558, -47.89473684210526], [-17.368421052631565, -52.10526315789474]], [[], []], [[14.285714285714272, -92.85714285714289], [-4.2857142857142785, -17.14285714285714]], [[], []], [[3.8461538461538383, -25.0], [-3.846153846153841, -24.99999999999997]], [[], []], [[3.333333333333342, -13.333333333333343], [-13.33333333333332, -86.66666666666663]], [[], []], [[17.499999999999968, -61.249999999999964], [-7.500000000000003, -48.750000000000064]], [[], []], [[], []]]","[-20.0, 0.0, 520.0, 230.0]","[[[520.0, 50.0], [520.0, 190.0], [490.0, 190.0]], [[520.0, 50.0], [490.0, 190.0], [450.0, 220.0], [402.10526315789474, 212.63157894736844]], [[520.0, 50.0], [402.10526315789474, 212.63157894736844], [350.0, 230.0], [257.1428571428571, 215.71428571428572]], [[-20.0, 50.0], [0.0, 0.0], [500.0, 0.0], [520.0, 50.0], [257.1428571428571, 215.71428571428572], [239.99999999999997, 220.0], [214.99999999999997, 216.15384615384616]], [[-20.0, 50.0], [214.99999999999997, 216.15384615384616], [190.0, 220.0], [176.66666666666666, 216.66666666666666]], [[28.750000000000064, 212.5], [-20.0, 220.0], [-20.0, 50.0]], [[-20.0, 50.0], [176.66666666666666, 216.66666666666666], [90.00000000000003, 229.99999999999997], [28.750000000000064, 212.5]]]"
1,2,0,3,"[[-20.0, 50.0], [0.0, 0.0], [90.0, 20.0], [170.0, 0.0], [190.0, 50.0], [150.0, 40.0], [90.0, 60.0], [20.0, 40.0], [-20.0, 50.0]]","[[80.0, 250.0], [80.0, -80.0], [220.0, -80.0], [220.0, -50.0], [250.0, -10.0], [230.0, 120.0], [250.0, 250.0], [80.0, 250.0]]","[[170.0, 0.0], [190.0, 50.0], [190.0, 380.0], [120.0, 380.0], [90.0, 390.0], [-50.0, 390.0], [-85.0, 380.0], [-160.0, 380.0], [-160.0, 350.0], [-190.0, 310.0], [-170.0, 180.0], [-190.0, 50.0], [-170.0, 0.0]]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]","[[[], []], [[], []], [[], []], [[-4.2862637970157365e-15, -70.0], [-10.000000000000002, -30.0]], [[], []], [[], []], [[9.999999999999998, -35.0], [-4.592425496802574e-15, -75.0]], [[], []], [[30.0, -1.83697019872103e-15], [40.0, -30.000000000000004]], [[], []], [[130.0, 19.999999999999993], [130.0, -20.000000000000007]], [[], []], [[], []]]","[-360.0, 0.0, 20.0, 390.0]","[[[-255.0, 380.0], [-330.0, 380.0], [-330.0, 350.0]], [[-330.0, 350.0], [-50.0, 380.0], [-80.0, 390.0], [-220.0, 390.0], [-255.0, 380.0]], [[-50.0, 380.0], [-330.0, 350.0], [-360.0, 310.0], [-340.0, 180.0]], [[-340.0, 180.0], [-360.0, 50.0], [-340.0, 0.0], [0.0, 0.0], [20.0, 50.0], [20.0, 380.0], [-50.0, 380.0]]]"
1,2,1,0,"[[0.0, 0.0], [50.0, 20.0], [30.0, 110.0], [50.0, 190.0], [0.0, 210.0], [10.0, 170.0], [-10.0, 110.0], [10.0, 40.0], [0.0, 0.0]]","[[0.0, 0.0], [330.0, 0.0], [330.0, 140.0], [300.0, 140.0], [260.0, 170.0], [130.0, 150.0], [0.0, 170.0], [0.0, 0.0]]","[[0.0, 0.0], [130.0, 20.0], [260.0, 0.0], [310.0, 20.0], [310.0, 360.0], [260.0, 380.0], [-70.0, 380.0], [-70.0, 310.0], [-80.0, 280.0], [-80.0, 140.0], [-70.0, 105.0], [-70.0, 30.0], [-40.0, 30.0]]","[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0]","[[[], []], [[-19.999999999999993, 130.0], [20.000000000000007, 130.0]], [[], []], [[], []], [[], []], [[], []], [[], []], [[70.0, -4.2862637970157365e-15], [30.0, -10.000000000000002]], [[], []], [[], []], [[35.0, 9.999999999999998], [75.0, -4.592425496802574e-15]], [[], []], [[1.83697019872103e-15, 30.0], [30.000000000000004, 40.0]]]","[-80.0, 0.0, 310.0, 380.0]","[[[-70.0, 105.0], [-70.0, 30.0], [-40.0, 30.0]], [[-40.0, 30.0], [0.0, 0.0], [130.0, 20.0], [-70.0, 105.0]], [[260.0, 380.0], [-70.0, 380.0], [-70.0, 310.0]], [[-70.0, 310.0], [-80.0, 280.0], [-80.0, 140.0], [-70.0, 105.0], [130.0, 20.0], [260.0, 0.0], [310.0, 20.0], [310.0, 360.0], [260.0, 380.0]]]"
1,2,1,1,"[[0.0, 0.0], [50.0, 20.0], [30.0, 110.0], [50.0, 190.0], [0.0, 210.0], [10.0, 170.0], [-10.0, 110.0], [10.0, 40.0], [0.0, 0.0]]","[[250.0, -80.0], [250.0, 250.0], [110.0, 250.0], [110.0, 220.0], [80.0, 180.0], [100.0, 50.0], [80.0, -80.0], [250.0, -80.0]]","[[0.0, 0.0], [140.0, 0.0], [190.0, 20.0], [190.0, 50.0], [220.0, 90.0], [203.8095238095238, 195.23809523809524], [220.0, 260.0], [213.0769230769231, 305.0], [220.0, 350.0], [204.54545454545456, 419.54545454545456], [220.0, 520.0], [170.0, 540.0], [0.0, 540.0], [0.0, 470.0], [-10.0, 440.0], [-10.0, 110.0], [0.0, 75.0]]","[1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0]","[[[], []], [[], []], [[], []], [[-30.0, 1.83697019872103e-15], [-40.0, 30.000000000000004]], [[], []], [[-105.23809523809524, -16.190476190476197], [-64.76190476190476, 16.190476190476208]], [[], []], [[-45.0, -6.923076923076903], [-45.0, 6.923076923076908]], [[], []], [[-69.54545454545456, -15.454545454545435], [-100.45454545454544, 15.454545454545444]], [[], []], [[], []], [[], []], [[70.0, -4.2862637970157365e-15], [30.0, -10.000000000000002]], [[], []], [[], []], [[35.0, 9.999999999999998], [75.0, -4.592425496802574e-15]]]","[-10.0, 0.0, 220.0, 540.0]","[[[140.0, 0.0], [190.0, 20.0], [190.0, 50.0]], [[140.0, 0.0], [190.0, 50.0], [220.0, 90.0], [203.8095238095238, 195.23809523809524]], [[204.54545454545456, 419.54545454545456], [220.0, 520.0], [170.0, 540.0]], [[170.0, 540.0], [213.0769230769231, 305.0], [220.0, 350.0], [204.54545454545456, 419.54545454545456]], [[170.0, 540.0], [0.0, 540.0], [0.0, 470.0]], [[0.0, 75.0], [0.0, 0.0], [140.0, 0.0]], [[140.0, 0.0], [203.8095238095238, 195.23809523809524], [220.0, 260.0], [213.0769230769231, 305.0], [170.0, 540.0], [0.0, 470.0], [-10.0, 440.0], [-10.0, 110.0], [0.0, 75.0]]]"
1,2,1,2,"[[0.0, 0.0], [50.0, 20.0], [30.0, 110.0], [50.0, 190.0], [0.0, 210.0], [10.0, 170.0], [-10.0, 110.0], [10.0, 40.0], [0.0, 0.0]]","[[330.0, 170.0], [0.0, 170.0], [0.0, 30.0], [30.0, 30.0], [70.0, 0.0], [200.0, 20.0], [330.0, 0.0], [330.0, 170.0]]","[[0.0, 0.0], [330.0, 0.0], [380.0, 20.0], [380.0, 160.0], [376.47058823529414, 175.88235294117646], [380.0, 190.0], [380.0, 330.0], [330.0, 350.0], [323.3333333333333, 350.0], [310.0, 360.0], [260.0, 380.0], [130.0, 360.0], [0.0, 380.0], [0.0, 310.0], [-10.0, 280.0], [-10.0, 110.0], [0.0, 75.0]]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0]","[[[], []], [[], []], [[], []], [[], []], [[-15.882352941176464, -3.5294117647058547], [-14.117647058823536, 3.5294117647058565]], [[], []], [[], []], [[], []], [[-4.0821559971578555e-16, -6.666666666666686], [-10.0, -13.333333333333314]], [[], []], [[], []], [[19.999999999999993, -130.0], [-20.000000000000007, -130.0]], [[], []], [[70.0, -4.2862637970157365e-15], [30.0, -10.000000000000002]], [[], []], [[], []], [[35.0, 9.999999999999998], [75.0, -4.592425496802574e-15]]]","[-10.0, 0.0, 380.0, 380.0]","[[[376.47058823529414, 175.88235294117646], [380.0, 190.0], [380.0, 330.0], [330.0, 350.0]], [[376.47058823529414, 175.88235294117646], [330.0, 350.0], [323.3333333333333, 350.0]], [[130.0, 360.0], [0.0, 380.0], [0.0, 310.0]], [[0.0, 310.0], [-10.0, 280.0], [-10.0, 110.0], [0.0, 75.0]], [[0.0, 75.0], [0.0, 0.0], [330.0, 0.0], [380.0, 20.0], [380.0, 160.0], [376.47058823529414, 175.88235294117646], [323.3333333333333, 350.0], [310.0, 360.0], [260.0, 380.0], [130.0, 360.0], [0.0, 310.0]]]"
1,2,1,3,"[[0.0, 0.0], [50.0, 20.0], [30.0, 110.0], [50.0, 190.0], [0.0, 210.0], [10.0, 170.0], [-10.0, 110.0], [10.0, 40.0], [0.0, 0.0]]","[[80.0, 250.0], [80.0, -80.0], [220.0, -80.0], [220.0, -50.0], [250.0, -10.0], [230.0, 120.0], [250.0, 250.0], [80.0, 250.0]]","[[0.0, 0.0], [50.0, 20.0], [50.0, 520.0], [0.0, 540.0], [-140.0, 540.0], [-140.0, 510.0], [-170.0, 470.0], [-162.6315789473684, 422.10526315789474], [-180.0, 370.0], [-165.71428571428572, 277.1428571428571], [-170.0, 260.0], [-166.15384615384616, 235.0], [-170.0, 210.0], [-166.66666666666666, 196.66666666666669], [-180.0, 110.0], [-162.5, 48.75], [-170.0, 0.0]]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[30.0, -1.83697019872103e-15], [40.0, -30.000000000000004]], [[], []], [[47.89473684210526, 7.368421052631587], [52.10526315789474, -17.368421052631593]], [[], []], [[92.85714285714289, 14.285714285714272], [17.14285714285711, -4.2857142857142785]], [[], []], [[25.0, 3.8461538461538383], [25.0, -3.846153846153841]], [[], []], [[13.333333333333314, 3.333333333333342], [86.66666666666669, -13.333333333333348]], [[], []], [[61.25, 17.499999999999996], [48.75, -7.500000000000003]], [[], []]]","[-180.0, 0.0, 50.0, 540.0]","[[[0.0, 540.0], [-140.0, 540.0], [-140.0, 510.0]], [[0.0, 540.0], [-140.0, 510.0], [-170.0, 470.0], [-162.6315789473684, 422.10526315789474]], [[0.0, 540.0], [-162.6315789473684, 422.10526315789474], [-180.0, 370.0], [-165.71428571428572, 277.1428571428571]], [[0.0, 0.0], [50.0, 20.0], [50.0, 520.0], [0.0, 540.0], [-165.71428571428572, 277.1428571428571], [-170.0, 260.0], [-166.15384615384616, 235.0]], [[0.0, 0.0], [-166.15384615384616, 235.0], [-170.0, 210.0], [-166.66666666666666, 196.66666666666669]], [[-162.5, 48.75], [-170.0, 0.0], [0.0, 0.0]], [[0.0, 0.0], [-166.66666666666666, 196.66666666666669], [-180.0, 110.0], [-162.5, 48.75]]]"
1,2,2,0,"[[110.0, 10.0], [90.0, 60.0], [0.0, 40.0], [-80.0, 60.0], [-100.0, 10.0], [-60.0, 20.0], [0.0, 0.0], [70.0, 20.0], [110.0, 10.0]]","[[0.0, 0.0], [330.0, 0.0], [330.0, 140.0], [300.0, 140.0], [260.0, 170.0], [130.0, 150.0], [0.0, 170.0], [0.0, 0.0]]","[[0.0, 0.0], [92.85714285714286, 14.285714285714286], [110.0, 10.000000000000004], [135.0, 13.846153846153847], [160.0, 10.0], [173.33333333333334, 13.333333333333332], [260.0, 0.0], [321.25, 17.5], [370.0, 10.0], [370.0, 180.0], [350.0, 230.0], [-150.0, 230.0], [-170.0, 180.0], [-170.0, 40.0], [-140.0, 40.0], [-100.0, 10.0], [-52.10526315789474, 17.36842105263158]]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]","[[[], []], [[-14.285714285714281, 92.85714285714286], [4.285714285714284, 17.14285714285714]], [[], []], [[-3.846153846153842, 25.0], [3.846153846153848, 25.0]], [[], []], [[-3.3333333333333313, 13.333333333333343], [13.333333333333337, 86.66666666666666]], [[], []], [[-17.499999999999996, 61.25], [7.500000000000003, 48.75]], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[1.83697019872103e-15, 30.0], [30.000000000000004, 40.0]], [[], []], [[-7.368421052631576, 47.89473684210526], [17.368421052631582, 52.10526315789474]]]","[-170.0, 0.0, 370.0, 230.0]","[[[-170.0, 180.0], [-170.0, 40.0], [-140.0, 40.0]], [[-170.0, 180.0], [-140.0, 40.0], [-100.0, 10.0], [-52.10526315789474, 17.36842105263158]], [[-52.10526315789474, 17.36842105263158], [0.0, 0.0], [92.85714285714286, 14.285714285714286], [-170.0, 180.0]], [[370.0, 180.0], [350.0, 230.0], [-150.0, 230.0], [-170.0, 180.0], [92.85714285714286, 14.285714285714286], [110.0, 10.000000000000004], [135.0, 13.846153846153847]], [[370.0, 180.0], [135.0, 13.846153846153847], [160.0, 10.0], [173.33333333333334, 13.333333333333332]], [[321.25, 17.5], [370.0, 10.0], [370.0, 180.0]], [[370.0, 180.0], [173.33333333333334, 13.333333333333332], [260.0, 0.0], [321.25, 17.5]]]"
1,2,2,1,"[[110.0, 10.0], [90.0, 60.0], [0.0, 40.0], [-80.0, 60.0], [-100.0, 10.0], [-60.0, 20.0], [0.0, 0.0], [70.0, 20.0], [110.0, 10.0]]","[[250.0, -80.0], [250.0, 250.0], [110.0, 250.0], [110.0, 220.0], [80.0, 180.0], [100.0, 50.0], [80.0, -80.0], [250.0, -80.0]]","[[0.0, 0.0], [140.0, 0.0], [175.0, 10.0], [250.0, 10.0], [250.0, 40.0], [280.0, 80.0], [260.0, 210.0], [280.0, 340.0], [260.0, 390.0], [-80.0, 390.0], [-100.0, 340.0], [-100.0, 10.0], [-30.0, 10.0]]","[1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0]","[[[], []], [[], []], [[-9.999999999999998, 35.0], [4.592425496802574e-15, 75.0]], [[], []], [[-30.0, 1.83697019872103e-15], [-40.0, 30.000000000000004]], [[], []], [[-130.0, -19.999999999999993], [-130.0, 20.000000000000007]], [[], []], [[], []], [[], []], [[], []], [[], []], [[4.2862637970157365e-15, 70.0], [10.000000000000002, 30.0]]]","[-100.0, 0.0, 280.0, 390.0]","[[[175.0, 10.0], [250.0, 10.0], [250.0, 40.0]], [[175.0, 10.0], [250.0, 40.0], [280.0, 80.0], [260.0, 210.0]], [[-100.0, 340.0], [-100.0, 10.0], [-30.0, 10.0]], [[-30.0, 10.0], [0.0, 0.0], [140.0, 0.0], [175.0, 10.0], [260.0, 210.0], [280.0, 340.0], [260.0, 390.0], [-80.0, 390.0], [-100.0, 340.0]]]"
1,2,2,2,"[[110.0, 10.0], [90.0, 60.0], [0.0, 40.0], [-80.0, 60.0], [-100.0, 10.0], [-60.0, 20.0], [0.0, 0.0], [70.0, 20.0], [110.0, 10.0]]","[[330.0, 170.0], [0.0, 170.0], [0.0, 30.0], [30.0, 30.0], [70.0, 0.0], [200.0, 20.0], [330.0, 0.0], [330.0, 170.0]]","[[0.0, 0.0], [330.0, 0.0], [365.0, 10.0], [440.0, 10.0], [440.0, 150.0], [420.0, 200.0], [390.0, 200.0], [350.0, 230.0], [244.76190476190476, 213.8095238095238], [180.0, 230.0], [135.0, 223.0769230769231], [90.0, 230.0], [20.454545454545453, 214.54545454545456], [-80.0, 230.0], [-100.0, 180.0], [-100.0, 10.0], [-30.0, 10.0]]","[1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0]","[[[], []], [[], []], [[-9.999999999999998, 35.0], [4.592425496802574e-15, 75.0]], [[], []], [[], []], [[], []], [[-1.83697019872103e-15, -30.0], [-30.000000000000004, -40.0]], [[], []], [[16.190476190476197, -105.23809523809524], [-16.190476190476208, -64.76190476190476]], [[], []], [[6.923076923076903, -45.0], [-6.923076923076908, -45.0]], [[], []], [[15.454545454545435, -69.54545454545455], [-15.454545454545444, -100.45454545454545]], [[], []], [[], []], [[], []], [[4.2862637970157365e-15, 70.0], [10.000000000000002, 30.0]]]","[-100.0, 0.0, 440.0, 230.0]","[[[365.0, 10.0], [440.0, 10.0], [440.0, 150.0]], [[440.0, 150.0], [420.0, 200.0], [390.0, 200.0]], [[440.0, 150.0], [390.0, 200.0], [350.0, 230.0], [244.76190476190476, 213.8095238095238]], [[20.454545454545453, 214.54545454545456], [-80.0, 230.0], [-100.0, 180.0]], [[-100.0, 180.0], [135.0, 223.0769230769231], [90.0, 230.0], [20.454545454545453, 214.54545454545456]], [[-100.0, 180.0], [-100.0, 10.0], [-30.0, 10.0]], [[-30.0, 10.0], [0.0, 0.0], [330.0, 0.0], [365.0, 10.0], [440.0, 150.0], [244.76190476190476, 213.8095238095238], [180.0, 230.0], [135.0, 223.0769230769231], [-100.0, 180.0]]]"
